-- ========================
-- 6A
-- ========================
WFD_ID	NAME	latest_WFD_VERSION	version_count	latest_version_mod_date	latest_version_edited_by	DESCRIPTION	family	suffix_code	direction	instances_30d	instances_7d	instances_48h	instances_live	instances_restore	runs_status_0	runs_status_1	runs_status_other	is_active_30d	distinct_versions_seen_running	distinct_nodes_seen	earliest_start_30d	latest_start_30d	avg_duration_seconds	max_duration_seconds	velocity_tier	wfd_status	wfd_type	PERSISTENCE_LEVEL	RECOVERY_LEVEL	ONFAULT	DOCTRACKING	EVENT_LEVEL	CATEGORY	ENCODING	LIFE_SPAN	REMOVAL_METHOD
912	FA_TO_ADENA_MEDICAL_GROUP_ECLINICWORKS_OB_BD_S2D_RT	1	1	2022-09-19 11:06:20.597	tmrossman	FA_TO_ADENA_MEDICAL_GROUP_ECLINICWORKS_BD_OB_S2D_RT	FA_TO	RT	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 08:15:00.897	2026-04-24 08:15:00.073	3.500000	5	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1336	FA_TO_ARDENT_HB_OB_BD	1	1	2024-09-13 14:38:03.010	mxkellogg	FA_TO_ARDENT_HB_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:15:00.330	2026-04-15 08:15:00.373	7.000000	9	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1343	FA_TO_ARDENT_PB_OB_BD	1	1	2024-09-13 14:49:24.190	mxkellogg	FA_TO_ARDENT_PB_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:20:00.257	2026-04-15 08:20:00.343	370.500000	738	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1191	FA_TO_ASCENSION_DELL_CHILDREN_NORTH_OB_BD_S2D_RT	1	1	2024-02-29 11:06:29.447	jcknox	Initial	FA_TO	RT	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 22:00:00.027	2026-04-15 22:00:00.050	3.000000	4	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
930	FA_TO_ASCENSION_ST_THOMAS_BD_OB_S2P_RT	1	1	2022-10-17 17:54:06.917	tmrossman	FA_TO_ASCENSION_ST_THOMAS_BD_OB_S2P_RT	FA_TO	RT	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 11:04:00.907	2026-04-15 11:04:00.933	141.000000	279	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1090	FA_TO_BON_SECOURS_PB_OB_BD	1	1	2023-07-20 13:45:52.497	rbmakram	FIRST LOAD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 09:00:01.003	2026-04-15 09:00:00.047	81.500000	161	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1342	FA_TO_BON_SECOUR_OB_BD	1	1	2024-09-13 14:48:16.367	mxkellogg	FA_TO_BON_SECOUR_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:00:00.220	2026-04-15 08:00:00.290	6.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1334	FA_TO_BOONE_HOSPITAL_CENTER_OB_BD	1	1	2024-09-13 14:35:44.547	mxkellogg	FA_TO_BOONE_HOSPITAL_CENTER_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 09:00:00.223	2026-04-15 09:00:00.263	87.500000	171	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
937	FA_TO_CARILION_CLINIC_HB_CANCEL_OB_BD_S2D_RM	1	1	2022-12-02 13:45:40.390	tmrossman	FA_CARILION_CLINIC_HB_CANCEL_OB_S2D_RM	FA_TO	RM	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 04:00:00.930	2026-04-24 04:00:00.087	4.500000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
935	FA_TO_CARILION_CLINIC_HB_OB_S2D_RM	1	1	2022-11-15 14:33:24.323	tmrossman	FA_TO_CARILION_CLINIC_HB_OB_S2D_RM	FA_TO	RM	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-03-27 04:00:00.460	2026-04-01 04:00:00.667	5.500000	9	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
938	FA_TO_CARILION_CLINIC_PB_CANCEL_OB_BD_S2D_RM	1	1	2022-12-02 13:47:55.243	tmrossman	FA_CARILION_CLINIC_PB_CANCEL_OB_S2D_RM	FA_TO	RM	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 04:00:00.930	2026-04-24 04:00:00.087	5.500000	8	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
936	FA_TO_CARILION_CLINIC_PB_OB_S2D_RM	1	1	2022-11-15 14:34:36.387	tmrossman	FA_TO_CARILION_CLINIC_PB_OB_S2D_RM	FA_TO	RM	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-03-27 04:00:00.290	2026-04-01 04:00:00.540	4.500000	6	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1372	FA_TO_CLIENTS_FTP_FILES_LIST_WEEKLY_OB_S2D_RC_RPT	2	2	2024-11-04 13:12:04.530	mxkellogg	Updated Seq_ID	FA_TO	RPT	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 09:00:00.217	2026-04-24 09:00:00.673	5.000000	5	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1069	FA_TO_CODY_REGIONAL_HOSPITAL_OB_BD_S2P_RM	3	2	2023-09-05 23:17:26.940	mxkellogg	FA_TO_CODY_REGIONAL_HOSPITAL_OB_BD_S2P_RM	FA_TO	RM	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 10:00:01.370	2026-04-15 16:18:24.850	34.000000	66	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1340	FA_TO_COVENANT_EPIC_OB_BD	1	1	2024-09-13 14:46:20.937	mxkellogg	FA_TO_COVENANT_EPIC_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:15:00.330	2026-04-15 08:15:00.373	6.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
920	FA_TO_CULICCHIA_NEUROLOGICAL_CLINIC_OB_BD_S2D_RTRM	1	1	2022-09-23 16:44:25.073	tmrossman	FA_TO_CULICCHIA_NEUROLOGICAL_CLINIC_S2D_RT	FA_TO	RTRM	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 06:15:00.957	2026-04-15 06:15:00.983	216.500000	430	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1151	FA_TO_ENSEMBLE_COVENANT_OB_BD	1	1	2023-10-10 10:48:54.857	rbmakram	FIRST LOAD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 07:40:00.037	2026-04-15 07:40:00.077	4.000000	5	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1344	FA_TO_ENSEMBLE_NICKLAUS_OB_BD	1	1	2024-09-13 14:50:37.177	mxkellogg	FA_TO_ENSEMBLE_NICKLAUS_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 07:45:00.227	2026-04-15 07:45:00.283	7.000000	11	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1345	FA_TO_ENSEMBLE_SUMMIT_OB_BD	1	1	2024-09-13 14:51:41.637	mxkellogg	FA_TO_ENSEMBLE_SUMMIT_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 07:35:00.233	2026-04-15 07:35:00.287	6.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1335	FA_TO_FAIRFIELD_MEDICAL_CENTER_OB_BD	1	1	2024-09-13 14:36:55.600	mxkellogg	FA_TO_FAIRFIELD_MEDICAL_CENTER_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:50:00.210	2026-04-15 08:50:00.357	242.500000	483	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1516	FA_TO_LINK_DHS_OB_EOBD_S2D_RPT	8	8	2026-03-23 00:16:08.643	vxbandekar	Removed Seq Id (Transactions) from the process	FA_TO	RPT	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 07:35:00.257	2026-04-24 07:35:00.763	2.500000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1470	FA_TO_MCCURTAIN_MEMORIAL_HOSPITAL_OB_BD_S2P_RTNT	2	2	2025-08-26 05:29:16.303	mzgonal	sequential 1 and seq id 8,9	FA_TO	RTNT	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 09:22:00.247	2026-04-15 09:22:00.293	112.000000	222	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1167	FA_TO_MERCY_ENSEMBLE_NICKLAUS_PB_OB_BD	1	1	2023-11-21 08:04:19.497	dlmullins	initial	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 07:30:00.077	2026-04-15 07:30:00.133	5.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1092	FA_TO_MERCY_NAPLES_OB_BD	1	1	2023-07-20 13:47:47.997	rbmakram	FIRST LOAD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 07:55:00.043	2026-04-15 07:55:00.123	77.500000	153	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1091	FA_TO_ROPER_ST_FRANCIS_OB_BD	1	1	2023-07-20 13:46:56.950	rbmakram	FIRST LOAD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:55:00.013	2026-04-15 08:55:00.073	80.500000	159	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
926	FA_TO_SETON_SMITHVILE_OB_BD_S2P_RT	1	1	2022-10-13 17:58:49.253	dtraxler	FA_TO_SETON_SMITHVILE_BD_OB_S2P_RT	FA_TO	RT	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 10:21:01.267	2026-04-15 10:21:00.287	4.500000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
976	FA_TO_SETON_SMITHVILLE_OB_BD_S2D_RM	1	1	2023-02-17 04:58:01.853	mzgonal	First_Load	FA_TO	RM	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 09:44:00.410	2026-04-15 09:44:00.437	336.500000	671	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
907	FA_TO_ST_VINCENT_OB_BD_S2P_RT	1	1	2022-09-15 17:08:08.690	dtraxler	FA_TO_ST_VINCENT_FL_BD_OB_S2P_RT	FA_TO	RT	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:20:00.897	2026-04-15 08:20:00.920	371.000000	738	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1341	FA_TO_THEDACARE_BEHAVIORIAL_HOSPITAL_OB_BD	1	1	2024-09-13 14:47:23.363	mxkellogg	FA_TO_THEDACARE_BEHAVIORIAL_HOSPITAL_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:05:00.240	2026-04-15 08:05:00.323	304.500000	582	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1338	FA_TO_THEDACARE_OB_BD	1	1	2024-09-13 14:40:07.057	mxkellogg	FA_TO_THEDACARE_OB_BD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:45:00.207	2026-04-15 08:45:00.237	383.000000	762	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
955	FA_TO_UNIVERSITY_HOSPITAL_OF_NEW_JERSEY_OB_BD_S2D_RT	1	1	2023-01-23 15:17:46.827	rbmakram	FIRST LOAD	FA_TO	RT	outbound	2	1	1	1	1	2	0	0	1	1	1	2026-03-27 06:35:01.003	2026-04-24 06:35:00.090	2.500000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1093	FA_TO_VIRGINIA_COMMONWEALTH_UNIVERSITY_OB_BD	1	1	2023-07-20 13:48:47.893	rbmakram	FIRST LOAD	FA_TO	BD	outbound	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 08:50:00.180	2026-04-15 08:50:00.357	232.500000	462	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1522	GG_TEST_BP	1	1	2026-01-08 05:38:03.647	glgaonkar	testing 	OTHER	NULL	NULL	2	0	0	0	2	2	0	0	1	1	1	2026-04-01 05:14:24.053	2026-04-01 05:58:27.007	37.500000	70	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1546	FA_FROM_KINDBODY_IB_EOBD_D2S_RC	1	1	2026-04-14 13:27:02.140	mxkellogg	FA_FROM_KINDBODY_IB_EOBD_D2S_RC	FA_FROM	RC	inbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 04:45:00.500	2026-04-15 04:45:00.500	2.000000	2	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1264	FA_TO_ACADIA_HEALTHCARE_OB_BD_S2D_RT	1	1	2024-05-29 07:09:38.793	mzgonal	First_Load	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 10:20:00.110	2026-04-15 10:20:00.110	2.000000	2	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1265	FA_TO_ACADIA_HEALTHCARE_OB_EO_S2D_RT	2	2	2026-02-26 13:20:40.723	mxkellogg	Update to move to client ID 10724, Seq ID 11	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 10:18:00.153	2026-04-15 10:18:00.153	2.000000	2	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
888	FA_TO_ACCRETIVE_R1_MIGRA_BD_OB_S2P_RT	1	1	2022-09-08 17:23:52.433	sametzler	Initial	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 09:38:00.873	2026-04-15 09:38:00.873	2.000000	2	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
908	FA_TO_ACCRETIVE_ST_MARY_OB_BD_S2P_RT	1	1	2022-09-16 09:52:18.917	rbmakram	FIRST LOAD	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 09:48:00.910	2026-04-15 09:48:00.910	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1143	FA_TO_ACCRETIVE_TEXAS_OB_BD_S2P_RM	1	1	2023-09-08 12:56:30.963	glgaonkar	FA_TO_ACCRETIVE_TX_OB_BD_S2P_RM	FA_TO	RM	outbound	1	1	1	1	0	1	0	0	1	1	1	2026-04-23 12:25:00.250	2026-04-23 12:25:00.250	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1257	FA_TO_ANESCO_AAA_OB_BD_S2D_RM	1	1	2024-05-21 09:21:07.207	mzgonal	First_Load	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 10:41:00.070	2026-04-01 10:41:00.070	92.000000	92	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1258	FA_TO_ANESCO_ANB_OB_BD_S2D_RM	1	1	2024-05-21 09:22:47.630	mzgonal	First_Load	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 10:43:00.073	2026-04-01 10:43:00.073	5.000000	5	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1130	FA_TO_ANESTHESIA_PARTNERS_MARYLAND_OB_BD_S2D_RM	1	1	2023-08-21 07:19:57.867	vxbandekar	FA_TO_ANESTHESIA_PARTNERS_MARYLAND_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:05:01.017	2026-04-01 11:05:01.017	212.000000	212	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1131	FA_TO_ANESTHESIA_PARTNERS_OB_BD_S2D_RM	1	1	2023-08-21 07:58:07.000	vxbandekar	FA_TO_ANESTHESIA_PARTNERS_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:03:00.983	2026-04-01 11:03:00.983	5.000000	5	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
916	FA_TO_ASCENSION_CRITTENTON_OB_BD_S2D_RT	1	1	2022-09-19 17:42:58.957	dtraxler	FA_TO_ASCENSION_CRITTENTON_OB_BD_S2D_RT	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 09:15:00.890	2026-04-15 09:15:00.890	4.000000	4	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1201	FA_TO_ASCENSION_DELL_CHILDREN_NORTH_OB_BD_S2P_RM	1	1	2024-03-26 12:28:12.500	mxkellogg	FA_TO_ASCENSION_DELL_CHILDREN_NORTH_OB_BD_S2P_RM	FA_TO	RM	outbound	1	1	1	1	0	1	0	0	1	1	1	2026-04-23 12:29:00.580	2026-04-23 12:29:00.580	4.000000	4	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1172	FA_TO_ASSOCIATED_PATHOLOGISTS_IB_BDEO_S2D_RPT_BNK_DEC	1	1	2024-01-10 05:24:55.753	vxbandekar	FA_TO_ASSOCIATED_PATHOLOGISTS_IB_BDEO_S2D_RPT_BNK_DEC	FA_TO	DEC	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-03-27 15:15:00.097	2026-03-27 15:15:00.097	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1080	FA_TO_AUSTIN_REGIONAL_CLINIC_S2D_RM	1	1	2023-07-16 15:50:22.260	glgaonkar	FA_TO_AUSTIN_REGIONAL_CLINIC_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 19:43:00.970	2026-04-01 19:43:00.970	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1081	FA_TO_AUSTIN_REGIONAL_CLINIC_S2P_RM	1	1	2023-07-16 15:52:24.807	glgaonkar	FA_TO_AUSTIN_REGIONAL_CLINIC_S2P_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 19:42:00.953	2026-04-01 19:42:00.953	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1388	FA_TO_BAPTIST_HOSPITAL_OB_BD_S2P_RT	1	1	2024-12-21 08:14:58.717	glgaonkar	IBM-347, ACCRETIVE BAPTIST RETURN	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 13:07:00.233	2026-04-15 13:07:00.233	4.000000	4	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1443	FA_TO_CARILION_CLINIC_OB_BD	1	1	2025-05-28 10:10:33.533	mxkellogg	FA_TO_CARILION_CLINIC_OB_BD	FA_TO	BD	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 07:25:00.270	2026-04-01 07:25:00.270	285.000000	285	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1385	FA_TO_C_SPIRE_WIRELESS_OB_BD_S2D_RM	5	5	2025-02-06 05:33:01.067	glgaonkar	FIPB-437, added seq to place file on ftp suntrust.	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 10:25:00.193	2026-04-01 10:25:00.193	451.000000	451	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1292	FA_TO_DENVER_HEALTH_HEALTHFUSE_INVOICE_OB_BD_S2D_RM	2	2	2025-01-23 22:51:43.660	mxkellogg	UPDATE SEQ ID	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 13:20:00.140	2026-04-01 13:20:00.140	6.000000	6	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1354	FA_TO_DENVER_HEALTH_HEALTHFUSE_SECONDARY_OB_BD_S2D_RM	2	2	2025-01-23 22:36:14.117	mxkellogg	UPDATE SEQ ID	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 13:10:00.177	2026-04-01 13:10:00.177	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1014	FA_TO_ESCAMBIA_COUNTY_HEALTH_OB_BD_S2D_RTNT	1	1	2023-04-26 11:32:33.470	sametzler	INITIAL	FA_TO	RTNT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 13:10:00.940	2026-04-01 13:10:00.940	7.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1365	FA_TO_HSS_HB_OB_BD_S2D_ADJ_RM	2	2	2024-10-30 04:05:39.900	vxbandekar	Changed the sequence id to 9	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 06:35:00.213	2026-04-01 06:35:00.213	81.000000	81	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1369	FA_TO_HSS_HB_OB_BD_S2D_RM	2	2	2024-10-30 04:15:10.290	vxbandekar	Changed the sequence id to 7	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:23:00.193	2026-04-01 11:23:00.193	6.000000	6	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1412	FA_TO_HSS_PB_OB_BD_S2D_NT	1	1	2025-02-05 00:38:11.887	vxbandekar	FIPB-144: Initial check-in	FA_TO	NT	outbound	1	1	1	1	0	1	0	0	1	1	1	2026-04-23 07:45:00.693	2026-04-23 07:45:00.693	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1096	FA_TO_KELSEY_SEYBOLD_CLINIC_OB_BD_S2D_RM	1	1	2023-07-25 05:37:10.810	glgaonkar	FA_TO_KELSEY_SEYBOLD_CLINIC_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:15:00.980	2026-04-01 11:15:00.980	7.000000	7	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1195	FA_TO_LIFESPAN_PHARMACY_OB_BD_S2D_RM_RPT	2	2	2024-06-02 21:15:47.453	mxkellogg	FA_TO_LIFESPAN_PHARMACY_SBO_OB_BD_S2D_RM_RPT	FA_TO	RPT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:16:01.200	2026-04-01 11:16:01.200	421.000000	421	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1245	FA_TO_LIFESPAN_PHARMACY_SBO_OB_BD_S2D_RM	1	1	2024-05-04 01:02:10.767	mxkellogg	FA_TO_LIFESPAN_PHARMACY_SBO_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:14:00.027	2026-04-01 11:14:00.027	61.000000	61	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1213	FA_TO_LIFESPAN_R1_OB_BD_S2D_RM_RPT_EMAIL	1	1	2024-04-08 13:32:17.747	mxkellogg	FA_TO_LIFESPAN_R1_OB_BD_S2D_RM_RPT_EMAIL	FA_TO	EMAIL	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:44:01.017	2026-04-01 11:44:01.017	296.000000	296	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
952	FA_TO_MAURY_REGIONAL_OB_BD_S2D_ADJ_RT	1	1	2023-01-23 09:16:02.507	tmrossman	FA_TO_MAURY_REGIONAL_OB_BD_S2D_ADJ_RT	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:09:00.913	2026-04-01 11:09:00.913	9.000000	9	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
957	FA_TO_MAURY_REGIONAL_OB_BD_S2D_RM	1	1	2023-01-31 11:36:29.817	mzgonal	First_Load	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:09:00.913	2026-04-01 11:09:00.913	6.000000	6	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
855	FA_TO_MAURY_REGIONAL_OB_BD_S2D_RT	1	1	2022-08-18 10:14:16.740	tmrossman	MAURY_REGIONAL_OB_BD_S2D_RT	FA_TO	RT	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 10:00:01.040	2026-04-01 10:00:01.040	74.000000	74	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1400	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_RM	1	1	2025-01-14 12:38:17.957	mxkellogg	FA_TO_MEDICAL_CENTER_HEALTH_SYSTEM_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 11:10:00.227	2026-04-01 11:10:00.227	6.000000	6	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1015	FA_TO_MEDSTREAM_OB_BD_S2X_RM	1	1	2023-05-29 00:10:11.813	mzgonal	First_Load	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 10:15:01.483	2026-04-01 10:15:01.483	49.000000	49	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1488	FA_TO_MEMORIAL_HOSPITAL_HEALTHFUSE_OB_BD_S2D_RM	1	1	2025-09-18 04:18:48.233	glgaonkar	Monthly healthfuse invoices	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 08:58:00.237	2026-04-01 08:58:00.237	15.000000	15	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1339	FA_TO_MERCY_ENSEMBLE_OB_BD	1	1	2024-09-13 14:43:58.260	mxkellogg	FA_TO_MERCY_ENSEMBLE_OB_BD	FA_TO	BD	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-15 09:15:00.953	2026-04-15 09:15:00.953	3.000000	3	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1229	FA_TO_MERCY_ENS_ADENA_MEDITECH_OB_BD_S2P_RTNT	1	1	2024-04-23 01:41:27.943	glgaonkar	FA_TO_MERCY_ENS_ADENA_MEDITECH_OB_BD_S2P_RTNT	FA_TO	RTNT	outbound	1	1	1	1	0	1	0	0	1	1	1	2026-04-23 07:50:00.637	2026-04-23 07:50:00.637	2.000000	2	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
1106	FA_TO_MERCY_HEALTH_ACH_OB_BD_S2D_RM	1	1	2023-08-03 05:36:21.360	vxbandekar	FA_TO_MERCY_HEALTH_ACH_OB_BD_S2D_RM	FA_TO	RM	outbound	1	0	0	0	1	1	0	0	1	1	1	2026-04-01 09:00:00.973	2026-04-01 09:00:00.973	168.000000	168	Tier 4 (daily/weekly)	1	1	0	3	false	false	2		NULL	-1	0
